"","Country.code","Year","Region.code","Agriculture","Mining","Manufacturing","Utilities","Construction","Trade..restaurants.and.hotels","Transport..storage.and.communication","Finance..insurance..real.estate.and.business.services","Government.services","Community..social.and.personal.services","Summation.of.sector.GDP"
"2001","SEN",2007,"SSA",1.24096044085366,30.4226278243265,7.34414501978271,170.649530024752,6.42795882829724,4.67685425180087,19.0688479411628,76.4192572156565,11.8179490263305,2.17300400547838,4.4849912034782
"2002","SEN",2008,"SSA",1.38129551820954,30.0236467601692,6.8695897739167,170.016889572087,6.15222968094214,4.3985643607034,18.7038740807866,72.6860501970573,11.2797037336664,2.10657779509439,4.38762838671177
"2003","SEN",2009,"SSA",1.52310398891093,27.003662744233,6.82263822968456,247.002774634778,6.23546252931277,4.40370672830716,19.3869298265686,74.1380276681493,11.4435570743937,2.17301900427341,4.49457244152548
"2004","SEN",2010,"SSA",1.55680941454161,25.5482862487744,6.67615721182563,267.164802207263,6.2638813973239,4.33761598552773,19.7820103362532,73.810570615316,11.4304886980421,2.20873375688705,4.53803895480645
"2045","SGP",1990,"ASI",11.9917601028399,55.641766877177,55.6483227369143,122.185133847845,15.4274481192958,80.4195187905582,60.438470918313,91.2360518361436,NA,28.5000044231067,57.4568371896849
"2046","SGP",1991,"ASI",12.4750800309877,54.1038796996096,57.5128247949357,117.93696583643,18.8359926305371,83.7132109557669,60.082013514081,92.9591363108134,NA,28.8393772060234,59.4736564155041
"2047","SGP",1992,"ASI",9.8261524500661,42.295177937241,60.2517546227177,108.141079953173,23.4116997334803,85.5462696182657,61.8463985827433,98.9580360006484,NA,29.6573410271033,61.7397205103187
"2048","SGP",1993,"ASI",10.9450501350061,32.359278660018,67.5648090778678,106.97596827606,26.6738636013307,99.4351515997012,63.4318426575772,113.991973003433,NA,31.4018017754994,69.4139424860461
"2049","SGP",1994,"ASI",9.09430183655151,NA,78.0148441861036,95.6828893112549,30.0099028787022,106.084562144928,65.480163771603,111.293517926992,NA,32.4126810669435,74.0939582279226
"2050","SGP",1995,"ASI",9.72961905700343,19.4592381140069,89.9120294650531,139.065837217683,32.7409403188052,125.322742574312,67.9127410178839,94.2782323155751,NA,30.734866815657,77.9959278219636
"2051","SGP",1996,"ASI",14.7449930974563,18.5972885913863,90.3847010681365,139.081151108439,33.8126258130057,114.391692529462,69.4648018934598,108.027000105215,NA,35.8180643895618,80.4914225745354
"2052","SGP",1997,"ASI",12.2861366354183,14.9773856127004,90.0837789558141,114.301100728503,30.7221445434933,125.093481484756,71.3519694526095,111.570045890776,NA,36.7095721367286,81.8669323600972
"2053","SGP",1998,"ASI",15.8278893499767,6.23522913786962,90.9825177700443,212.172202691424,26.9099362792268,123.708610128227,78.5056459858694,112.024066228833,NA,36.6674054192463,81.4525196133033
"2054","SGP",1999,"ASI",16.5531637510894,6.58748353359679,108.199833366383,254.47955619787,22.4895384217527,140.990645199785,90.8059268631188,122.235640663268,NA,39.8123727463161,90.3229383397487
"2055","SGP",2000,"ASI",18.5843731997044,11.9899181933577,120.562218884362,299.414901550793,19.1408395976078,153.404674441075,90.9750051759955,118.995831932707,NA,39.280871749315,93.2437910096803
"2056","SGP",2001,"ASI",15.8548633570433,12.5445072715067,122.825653290525,249.217544460601,22.9350349678321,154.147669280602,87.3967864900858,118.738075573344,NA,40.3000198504543,95.0701552013724
"2057","SGP",2002,"ASI",15.2269782807509,11.8233007827007,114.908152334175,277.740083840896,27.4013310027124,128.930163638463,88.9609695255661,126.2146682923,NA,39.6215467192822,90.7867373117677
"2058","SGP",2003,"ASI",15.9863146380102,12.2685670477752,121.827921089781,296.787790128454,31.6915312874904,121.74524932595,102.115591752017,127.834924616751,NA,41.0038076098231,93.47998455819
"2059","SGP",2004,"ASI",21.3259250089193,13.1912938199501,129.572241666794,370.089076615266,34.4668354149737,107.357715937256,113.225271954572,131.647934529011,NA,43.4620968226111,96.5734087935645
"2060","SGP",2005,"ASI",17.388999065217,13.3192333265492,124.893570447403,367.499846201703,35.8515114670586,103.173186209023,121.394123497839,131.396481581013,NA,49.748151546535,98.545379522721
"2061","SGP",2006,"ASI",18.3699658119041,14.6209931972298,127.882811561704,360.310349839424,33.1913649184897,99.4770492066163,116.101932903848,126.960710712635,NA,54.4941159609942,99.2712460508051
"2062","SGP",2007,"ASI",15.4255842838074,14.1790724224897,123.616335558739,364.193937117514,32.4984339923463,94.283374614175,116.628254693168,117.380905700641,NA,63.0810671280515,97.9982927194185
"2063","SGP",2008,"ASI",13.4060724055253,13.5471889571625,117.942294205503,353.355845299321,32.1709784471045,90.4686906471635,112.151280063686,113.581371490815,NA,73.6418740668991,95.6949948667814
"2064","SGP",2009,"ASI",12.7737404895189,13.1857966343421,118.4010331982,316.290070549411,33.9531021988037,81.0043628979201,102.651926260347,111.340476756821,NA,70.2161205082752,90.6372270656967
"2065","SGP",2010,"ASI",11.4984011615988,13.3529819941147,154.309322307679,295.69436793634,35.8466284740557,86.5247155490813,100.121284912903,111.569401024355,NA,86.3103059308853,100.677262583949
"2066","SGP",2011,"ASI",11.965069930141,13.4607036714086,167.630794984672,286.600815670408,36.4607076719353,83.6336541781308,98.0442635708534,112.273911016309,NA,101.989641057563,103.464737291449
"2111","SWE",1990,"EUR",20.4618682947255,119.443382981471,20.937004494823,209.419042612728,44.3817610439993,28.3842959135371,47.2669704375817,3.53274492594067,33.4807031526774,39.2329833808991,31.0422040197365
"2112","SWE",1991,"EUR",18.6010263075863,120.085204694257,20.1236732697237,207.649190939428,42.5701523208688,27.4371850623425,43.9305576997202,3.3940709835448,32.5800253052501,37.2491875698998,29.9275562377781
"2113","SWE",1992,"EUR",18.7333518108592,128.043593607357,21.6809033848191,212.39654084828,45.6254533399407,28.5359040047109,46.7128340026186,3.58697172596616,34.7657949472234,36.4798643247666,31.5967221875508
"2114","SWE",1993,"EUR",19.2735093946539,130.787357215674,23.7160408608277,218.781836256676,48.07576144379,29.7532473753803,46.6830167966733,3.77819703364957,35.8715478517325,35.6503000039521,32.7736340924867
"2115","SWE",1994,"EUR",19.0861915345601,139.034737221029,27.1239331184742,232.58892857155,51.2507366697111,31.9951895509156,48.4994444027693,3.7862956943835,37.0900810205784,34.770262619889,34.2903989982477
"2116","SWE",1995,"EUR",19.189274247159,151.276062653232,28.0552384460081,233.617039135766,50.8555193672413,32.4465505240571,51.0725428497734,3.58523845352111,37.5050885597834,34.5165624398335,34.7000612589522
"2117","SWE",1996,"EUR",20.1621280650995,146.069220635332,29.4188289867106,227.585037323248,53.7878255506601,34.575831839804,53.399580012853,6.65659313135092,38.5032986991865,35.7375964074043,36.0807955014315
"2118","SWE",1997,"EUR",22.1110430375512,161.39888556212,32.0063251039138,228.7793495125,53.155155050134,35.7503541259642,56.3282688236649,11.6274441873752,38.2603725217039,35.5492106133963,37.4081328874952
"2119","SWE",1998,"EUR",21.5795474109764,162.583429905646,34.1982136970465,222.59278483332,52.7145559418703,37.0043911460876,56.8262086352991,15.5277573337386,38.7584406603903,35.7659914479934,38.302823195035
"2120","SWE",1999,"EUR",22.4493375517232,182.935019718673,38.4922011125103,227.468595192297,52.5034171112708,37.8523728168703,57.8236059321983,20.1633524763098,39.1867159768151,36.421136226792,39.9494018326375
"2121","SWE",2000,"EUR",22.8751267562677,164.903638988207,42.6171649508766,243.470973857218,52.6030469686784,40.0026016311084,59.9324467006665,22.3469570156204,39.9739783552294,37.7874370551631,41.615476558177
"2122","SWE",2001,"EUR",24.7847335575114,148.536508812589,39.3748205081973,257.082784717682,50.3531094838687,39.3668369990307,59.2945389986041,21.7246630853337,38.6641607005723,36.1930605374504,40.1253193074522
"2123","SWE",2002,"EUR",26.1701243288744,154.602542795545,45.61004565336,239.102408810063,50.1790902755409,41.8493324583736,59.987506968893,22.1605517323384,38.7279686807598,36.8148465342041,41.7889505904455
"2124","SWE",2003,"EUR",27.8835999393518,168.879557905406,51.1033581968721,204.06444436559,49.3342039197032,43.9193967675608,62.1534371147212,24.0422211857832,38.2196740299742,37.4869349886353,43.1764225637618
"2125","SWE",2004,"EUR",31.987013686033,177.846596684728,66.4803684545356,231.717407497457,52.0368752131314,47.6089257659479,67.1218867714853,30.9605673777401,39.1505419441079,38.4112919386395,48.3122956146998
"2126","SWE",2005,"EUR",31.91256909141,155.089859019481,71.116884164494,233.393029060946,50.8843132948251,48.6551061115406,68.4365401918463,35.4140638164035,38.4624447683665,38.7397323717143,49.5239686880549
"2127","SWE",2006,"EUR",37.5779346066774,145.56334439761,81.9489852975825,209.600250708874,52.2617123940252,51.8294489911062,75.8738456265952,40.768358991774,39.4885404048573,39.5836742669399,53.1831794817316
"2128","SWE",2007,"EUR",41.3431946413465,163.176395428359,86.6635758363622,227.50235318589,52.9803140873131,54.5750443247733,79.100207734079,44.9345291108092,40.5470825447905,41.6350650528404,55.9487401130648
"2129","SWE",2008,"EUR",41.4638215937866,131.880581399467,85.8756155262443,216.784382481477,47.3446734344915,54.9714163413225,81.7375624777926,42.5491894780034,41.8058858635025,43.1608797558269,55.8450315851254
"2130","SWE",2009,"EUR",38.2706948321504,80.5446951313226,81.0435707278655,200.853278921771,43.7555591139551,51.2052341792404,78.4724191170894,42.8814704747246,42.225412420287,42.9152546447185,53.5680447136097
"2173","THA",1990,"ASI",2.82691828217287,161.888704003239,35.3963705706402,101.55838233065,29.3945359326434,28.6152019232165,30.3153547115728,54.8842641377159,3.16005166063098,76.3727041343729,13.2838613758599
"2174","THA",1991,"ASI",3.11134873863591,180.478274416428,34.8569567162861,98.449026466976,28.3350857528525,25.9739177253693,27.9112341488955,46.0304707864095,3.2036570140321,75.2967560871574,13.9435913352893
"2175","THA",1992,"ASI",3.01983041021335,164.852076775818,36.9703475025333,103.197298187469,25.9302329105957,26.3215541842349,32.1431479132433,55.8585683278372,3.05032502183353,76.1289551063771,14.0793969715036
"2176","THA",1993,"ASI",3.07571832214739,185.154534993752,35.7384119389932,89.5230212371028,23.9548330186705,24.3348624505098,30.2565900643072,57.1484084773461,3.04284178125257,70.8151618974023,14.6413849293872
"2177","THA",1994,"ASI",3.16289627511268,225.976367781518,39.0717175049767,75.4020360923399,23.2067042018179,26.27094968087,33.816777036362,63.8479271831507,2.93134888158909,69.6846834573127,15.5476514649722
"2178","THA",1995,"ASI",3.35584408437029,237.20386102581,37.2342281801136,86.8739784225087,21.9495154188738,24.0897155046621,31.7451991184546,65.8359664813968,2.91652642086371,68.9559085942447,16.0348858191711
"2179","THA",1996,"ASI",3.57602869663244,268.418250888001,39.3484564219605,113.92660899701,19.5983549261673,22.9816281633749,35.8947279171599,58.4859715557632,3.60385324764066,68.2927388257825,16.6828752797006
"2180","THA",1997,"ASI",3.34497049697699,302.899557741371,39.3898441329492,97.2680777891292,15.2389415451364,20.5287274856932,35.6124180922107,38.1366326691031,3.43048470438949,79.5664865173289,15.4894720986824
"2181","THA",1998,"ASI",3.12548050509809,298.12811709312,33.5454779199753,77.6179572427072,13.8393679506251,17.2004838720262,32.2242421180517,27.1624817873823,2.78644722894943,73.1586723478474,13.3588917273924
"2182","THA",1999,"ASI",3.52860061627637,265.099776885399,37.274864988173,111.471403208943,13.3835368467223,17.4507962095318,33.536373773801,16.2966489213713,3.05557727653994,68.8449552097476,14.4907890848568
"2183","THA",2000,"ASI",3.6847272920415,376.514238551698,36.5696047224929,131.11266464964,12.3322370539488,18.0094102311795,37.5378388910457,14.8591004232234,3.25515580698992,76.887681063195,14.8616324544285
"2184","THA",2001,"ASI",3.94525469526869,370.621676260423,34.8530661174506,159.592710378741,11.2382309180325,16.5800017582979,38.9875617207439,15.0086622525243,3.30149323595643,70.7612356062751,14.9386482502336
"2185","THA",2002,"ASI",3.86795982744218,444.133478271605,35.1389724232676,179.518925158602,10.2884616318629,16.6610170285155,42.095422123123,16.7956872427822,3.81313747234719,73.2159109300779,15.2889544496981
"2186","THA",2003,"ASI",4.41836587457739,438.07233984922,38.490019656566,169.622733815532,10.5952028343538,15.8552779147094,42.2275786725239,17.422456959221,4.23345565916984,69.8090449845167,16.1084768379477
"2187","THA",2004,"ASI",4.40581977032871,524.056676583366,39.5503184760314,189.835729480854,9.68291604380345,15.6229358515844,41.6731933088499,17.6432631660817,4.25149522935538,65.7354464898449,16.4354381779461
"2188","THA",2005,"ASI",4.15560015207372,490.733386262066,40.5655138799514,181.633013249942,10.183422030877,16.1205043077179,42.5817362468007,17.9007559858344,4.12276718306611,68.0337109478151,16.613232244732
"2189","THA",2006,"ASI",4.31813482646896,363.920380733665,42.4624664368162,201.6329621645,9.48933755850466,16.5436280198294,45.311031583292,17.4928669572043,4.11649397609592,70.0205594146679,17.0692621245276
"2190","THA",2007,"ASI",4.32746672681395,385.543692181376,42.8627301483829,200.131830024065,10.2441937597272,16.9750596991796,49.3238713736283,17.637011338866,3.71025336280656,73.9207437055846,17.5906267666852
"2191","THA",2008,"ASI",4.21581201463899,367.853308448367,46.1603381564231,205.704930775946,9.0677406126457,16.3114319873168,44.8101984359427,17.8940106192924,3.50711397204685,67.2424713876146,17.1233376151584
"2192","THA",2009,"ASI",4.69785241199298,402.394459198948,42.4403159308221,210.699753788596,7.99684618680913,15.1164368626983,41.4577973147365,19.1871506897249,3.48190205530083,65.2816020506138,16.941454505198
"2193","THA",2010,"ASI",4.50870270604523,512.29518014908,47.2096389357351,214.974345790752,8.12242444026986,14.8474056078973,43.1929612522208,19.8514689914143,3.57567923716501,67.4018699169916,17.5334437875492
"2194","THA",2011,"ASI",4.51237886640028,404.663250362186,44.383898942057,139.343288913105,7.53165572455742,15.4390761403136,44.9751582095124,20.9184794141082,3.67452073563867,60.0742542391284,17.031929863661
"2288","TZA",1990,"SSA",7.96641338469519,26.8834854216207,107.935265611336,505.95470517566,272.309079796549,52.1762621408137,163.462313041663,413.888741215429,76.8727369362737,11.0490477436219,18.8581735380385
"2289","TZA",1991,"SSA",6.50915960289909,24.3916198995683,86.8791450858869,378.787610264754,211.425473813548,41.7311597766234,133.387422075423,480.334262008507,61.1293948399052,8.76033709492913,15.4805079273037
"2290","TZA",1992,"SSA",5.39964674384401,22.3885178889766,70.9115593426558,270.118179303888,167.780038938453,33.74136525509,109.691340132129,322.387085448734,49.149160723084,7.09250360047216,12.5022924743689
"2291","TZA",1993,"SSA",4.46150068251268,20.9030167823187,58.3480332122278,206.874163969704,131.472961654647,27.5130967410659,92.4183334157888,304.788916303551,39.8794121529772,5.76053089210781,10.1246192934082
"2292","TZA",1994,"SSA",3.46174571338881,18.4185926440281,45.3422284071646,152.50685365271,99.592147276669,21.2453991718491,72.6285640689313,190.680907153073,30.5950753958628,4.42196839486165,7.69962282623958
"2293","TZA",1995,"SSA",2.88496835668447,16.8259659974592,36.4333624537885,113.979410333168,76.6300962872705,16.9572370826748,59.1519150624343,157.005262739075,24.2984754442265,3.51410952144305,6.17742242427991
"2294","TZA",1996,"SSA",2.51087446424293,16.0078023795389,31.1430247896289,86.4703676695919,63.5320555575317,14.3536611760957,51.0264118965601,130.725575418821,20.4820906402255,2.9673138712629,5.33375003101743
"2295","TZA",1997,"SSA",2.13262012271911,15.3003118225993,26.2682300607976,67.7895424934768,51.6375937460396,11.9922639536172,43.6880269284161,108.171591162316,17.0088361308137,2.4621233391609,4.57990528085113
"2296","TZA",1998,"SSA",1.70091936955643,13.705023335935,20.8644727916015,49.9749850566001,39.2021926520987,9.44876905048481,35.31200266079,85.4228625869233,13.3176357681126,1.93058978039072,3.71654707845476
"2297","TZA",1999,"SSA",1.59829292726788,14.2985734662407,19.1287066332374,42.3979669155939,34.5968382586943,8.57460837227205,32.7152701987824,80.4963403001325,12.0253806462809,1.74542829773815,3.49305751588535
"2298","TZA",2000,"SSA",1.56654822422049,15.3137582904291,18.137061910739,36.1335989524701,31.651812471733,8.08276587890347,31.5757495351849,78.728248278112,11.2876191317884,1.64248128939821,3.4102259309211
"2299","TZA",2001,"SSA",1.57637770174431,16.7021840334449,17.6352961609632,33.0155323601236,29.5984734965907,7.77949016668577,30.8774957386507,79.916058275979,10.8097975477148,1.57597127381962,3.43726254445224
"2300","TZA",2002,"SSA",1.54647325951843,17.9875609490789,16.7015568063155,28.4033518453835,27.1118910486329,7.3157044654017,29.6591903200948,78.2032752889122,10.1055079748546,1.47472921154955,3.39795255459927
"2301","TZA",2003,"SSA",1.47112036637565,14.9640862012692,14.9092774719335,27.8075153428706,27.6534245664015,6.96662902671618,24.6274070950882,55.2685170103174,8.67272967742919,1.41439375402144,3.29333620138588
"2302","TZA",2004,"SSA",1.46363931519003,12.7341354475847,13.5417403887754,27.8438248285642,28.7431307233636,6.77062964265652,20.9082802617669,40.560762253625,7.59969519700999,1.38438631834872,3.28757702349491
"2303","TZA",2005,"SSA",1.21967315687741,9.22214348950248,10.4555571269179,23.5174201656981,25.5107821841865,5.59365029075896,14.9875280811304,25.3689997843214,5.66561532541528,1.15204021196813,2.76168500557119
"2304","TZA",2006,"SSA",1.09604007547327,7.1983114647413,8.75074099918887,21.5806026052896,24.3773044199186,5.01483486318234,11.6821869003322,17.0850339441923,4.57926631840279,1.0431739955307,2.49188510104277
"2305","TZA",2007,"SSA",1.07924244168231,7.91119079308953,8.47091348986161,18.9256452402002,22.7679464807302,4.81782619438044,11.4824121432243,17.1757226253867,4.37732952811235,0.99734989664821,2.49045360567761
"2306","TZA",2008,"SSA",0.968322143886369,7.85598073390251,7.45947896931315,15.4489777644205,19.2770284017546,4.20090923182377,10.2421667787398,15.6372989532097,3.79648815125467,0.866519409684165,2.26028611309334
"2307","TZA",2009,"SSA",0.898469763183205,8.16067262416933,6.88129395442832,13.0905330916404,17.1363162831805,3.84139554047669,9.56583950152085,15.0155706353157,3.45190938853665,0.789307174072386,2.13006171036383
"2308","TZA",2010,"SSA",0.844718403828357,8.52910461127966,6.37638549517693,11.1824428037394,15.3246268316426,3.52878435629898,8.98885013882689,14.3811220251718,3.15499559671842,0.721861233170948,2.02655527916191
"2309","TZA",2011,"SSA",0.779867218955872,8.84272180929706,5.8349107743979,9.45208640812594,13.4682991351346,3.2010628866261,8.32647232416486,13.5861609586925,2.84612278509507,0.651892939657407,1.89170812511216
"2353","USA",1990,"NAM",29.3592534992224,301.331543624161,53.7460276248832,251.614864864865,79.4744022503516,32.7054286367945,60.6254953764861,130.939410925397,62.3841359601119,51.125050586807,66.5671172909006
"2354","USA",1991,"NAM",29.469111969112,316.305670816044,54.965580393213,255.795918367347,78.4071938078616,33.263255875802,62.5411608182272,132.027303053631,61.8476059619463,49.7668221185876,66.9771876118157
"2355","USA",1992,"NAM",33.0872641509434,335.693452380952,57.850636523266,259.150552486188,81.5553646728096,35.2560979679002,67.1604215456674,134.717759200734,61.2405111633373,51.479551966658,68.7694813708274
"2356","USA",1993,"NAM",29.9800079968013,357.923794712286,59.944782584855,266.564971751412,79.9503885236103,35.7761321187496,69.1560190507472,132.583064437274,60.2720830682015,51.5056522291376,68.877347239436
"2357","USA",1994,"NAM",31.5295404814004,398.496025437202,63.787364758332,288.14055636896,81.6126047990749,36.7801554553306,71.992337164751,130.576904985889,59.1443847225777,52.1120733571065,69.6631469805668
"2358","USA",1995,"NAM",26.9389534883721,412.747557003257,65.1813298957998,313.504545454545,79.7948681599093,36.7639997505612,71.5893217445289,130.169463774048,58.7239021382731,52.1806618918251,69.6473178632472
"2359","USA",1996,"NAM",32.2819722650231,381.450244698206,67.015625,322.845669291339,80.4221378187737,39.6311165344722,73.750076057195,130.527972949236,58.6431082589286,52.0637702324449,70.9402968615602
"2360","USA",1997,"NAM",34.7479643272586,385.193290734824,69.6712234042553,310.806763285024,79.5745740498034,42.5427689726458,74.8884359903382,132.176953174303,58.502850816496,50.3520438565129,72.4273609146289
"2361","USA",1998,"NAM",37.2981709910676,407.466346153846,70.0893697083725,316.884297520661,79.1748771576162,45.0607891930323,74.0445869370713,132.919649642043,56.6084821669454,51.9828834003446,73.2620395103146
"2362","USA",1999,"NAM",38.5917159763314,404.449225473322,73.7104621581514,351.71381031614,80.0071402638267,46.9055841399959,77.2613065326633,134.447846853093,56.335157100741,50.9491888237945,74.7581814659526
"2363","USA",2000,"NAM",43.9231754161332,366.84588441331,75.261814694443,367.449081803005,79.8245819202432,48.5475416381474,81.1707351094992,137.280914726956,55.9698679782552,50.9096014093812,76.0525125747206
"2364","USA",2001,"NAM",42.7187366623986,395.585,73.8710216821805,318.110552763819,77.2292051756007,51.9838195077484,80.8630803447317,143.42401571828,56.9828086855968,49.900466562986,77.5809982427223
"2365","USA",2002,"NAM",44.4771855010661,427.811051693405,83.1186807896004,333.907692307692,75.6331575864089,53.3405169943257,83.2640667721974,148.323483670296,57.1545053623334,51.2467965973942,79.6282299052951
"2366","USA",2003,"NAM",51.242787394585,389.049001814882,90.2254170879676,361.028318584071,74.6377916377916,55.5260844748858,89.7571664415429,151.014013975155,57.2225733188506,52.4278394534586,81.6223060975694
"2367","USA",2004,"NAM",54.7503337783712,376.955017301038,99.2525109451455,384.212230215827,71.4407996465651,57.25022611645,97.4991767699446,151.450299038534,57.5537763022995,53.1726253437698,83.6230688046846
"2368","USA",2005,"NAM",58.9270881402861,313.423202614379,103.408216160176,371.54197080292,69.2266969795388,58.53123954966,103.453376680952,154.753009823473,57.1693637190597,53.0921178598022,84.8645023941761
"2369","USA",2006,"NAM",57.8050314465409,309.40059347181,107.542049377891,375.038532110092,64.3819537967471,59.2890519776807,110.333875739645,157.374734416075,56.9565115130418,53.8193370750821,86.0221783120428
"2370","USA",2007,"NAM",55.8916627414037,297.202739726027,111.584578601315,385.447080291971,61.3636838258327,60.5787187839305,111.852867462775,160.599971523155,56.1052326793449,53.2293416277864,86.8622900102906
"2371","USA",2008,"NAM",61.3259013282732,269.200255102041,108.933356282272,407.462230215827,61.1374323876808,58.8894455852156,114.409244314013,165.421472037091,56.6323770119123,53.3829547779824,87.0780200734136
"2372","USA",2009,"NAM",66.2647914645975,357.390691114245,110.886183904481,366.368515205725,60.1833397708253,58.8470365482816,108.074946792338,172.3756061889,58.3330633731525,52.1133966244726,88.2063366472875
"2373","USA",2010,"NAM",68.344843897824,372.479776847978,108.324401913876,360.157894736842,54.3237469186524,54.9232430253649,102.327363339044,166.266291230893,58.7504295245108,50.2802051062921,85.5355560317713
"2415","VEN",1990,"LAM",868.920571098416,55406.2191504709,3437.78812656522,2677.74117474703,2960.52768098312,1889.63321187983,1816.82851558483,1570.0041901665,NA,1126.79691256827,2572.59511837143
"2416","VEN",1991,"LAM",768.702461732913,47267.2487014999,2950.31323964586,2656.9283318671,2819.44493760759,1597.77617708461,1692.70826072719,1489.58894491236,NA,1005.40341347216,2317.12442752478
"2417","VEN",1992,"LAM",634.106148281376,31939.5456069169,2379.43026659357,2116.47816512967,2765.03066756633,1275.14343551463,1241.77323722714,1128.21889906684,NA,832.728740148196,1889.61580047229
"2418","VEN",1993,"LAM",515.116329810796,26850.6681963026,1885.74743978861,1990.46461410212,1874.51002365246,862.571319633934,895.845591398644,749.288485171982,NA,653.592678115198,1435.1943469557
"2419","VEN",1994,"LAM",256.939244174896,14385.7960156036,1325.9219706573,1287.81457205263,1051.29626910541,506.405659728542,534.743033554908,488.532042654845,NA,401.68016510519,878.033596579879
"2420","VEN",1995,"LAM",169.650969923277,9458.13851700802,994.91453603435,816.874978531468,707.093019498416,336.524999550814,346.911424253348,299.668030643577,NA,277.409668173336,605.42196680397
"2421","VEN",1996,"LAM",81.6528219295185,4427.79173062532,470.011416872945,361.605372579809,355.6918821815,144.583161920078,156.895772748922,120.909318663183,NA,132.476011550078,287.727836243749
"2422","VEN",1997,"LAM",75.460356519492,3425.00960919714,333.630568616958,271.376194322032,270.660352594183,104.13988645736,133.829935685369,105.516834370147,NA,99.423324237766,228.202325144965
"2423","VEN",1998,"LAM",64.5418114645141,3104.35100800369,273.188382845256,281.22256239849,222.576072915407,78.115921260467,114.200339714654,89.6243200683818,NA,86.2890035875426,189.373476716101
"2424","VEN",1999,"LAM",52.7007928116252,3060.83273412998,211.496851181253,224.935940489063,173.524290913557,57.3877232797214,87.0107933169813,62.0116819751806,NA,69.103523747445,143.287442044812
"2425","VEN",2000,"LAM",42.2271350299213,2474.33775169479,170.540862155706,181.693320661208,118.231640485406,43.9701568922292,71.6008815545208,52.1619046094122,NA,53.6116266830711,112.290852174567
"2426","VEN",2001,"LAM",41.2106388782931,2368.5792958743,169.096602650743,189.882936628047,123.471917151151,40.4181326297978,64.9272563041934,48.1226440663103,NA,49.5347110114998,105.804130499018
"2427","VEN",2002,"LAM",30.1953262123975,1808.39589636977,119.388211937505,162.240851525856,90.7830875271682,26.400519526567,45.1310972055852,34.3935615168713,NA,37.3508484537035,72.839475581754
"2428","VEN",2003,"LAM",20.7830500961532,1169.66416441311,84.1828776634957,122.007626918336,46.1174065069386,18.7560841398015,31.0105504175752,24.8536466919158,NA,28.0735228473483,51.4576699557228
"2429","VEN",2004,"LAM",16.0884097439466,793.701853501407,76.7045900027615,101.597599831715,38.3194411026288,18.22105308264,24.1575015529257,21.9250497564341,NA,22.3083917410463,42.7892026439956
"2430","VEN",2005,"LAM",14.1497688904438,583.020234189485,59.2625997883818,79.3208149670756,32.8519812482366,16.424535954659,21.5689687640041,19.9671788092521,NA,17.925502392104,34.8174320255958
"2431","VEN",2006,"LAM",12.5921369443063,451.319428003399,50.4854577833499,80.963236887746,29.9584473506657,16.359527372994,21.0499448242113,21.2256270756937,NA,16.0902386350088,31.1207930538485
"2432","VEN",2007,"LAM",11.5877222189312,295.377757282394,43.9301225652941,72.4682467184542,30.5066195362534,16.3068795310541,20.0950465038327,20.0043986961502,NA,15.0936391650361,28.2223634435155
"2433","VEN",2008,"LAM",9.29425797412234,227.159422529077,34.676038764224,55.5237897661881,25.2380097898949,12.7162480070612,16.8440973658843,14.2800744498748,NA,12.0537370390896,22.2214549561753
"2434","VEN",2009,"LAM",8.32180937393003,170.704293917256,30.1156345058295,48.2144439487706,24.4432609345132,10.7984444311143,15.9560205848158,12.8779152334474,NA,11.2292472299312,19.6055437263707
"2435","VEN",2010,"LAM",5.76575598406898,107.388393659492,20.4944457077503,32.4888547467121,15.9283703345452,6.95653315048288,10.7837179941475,7.84719362309528,NA,7.80893956667685,13.0460753835305
"2436","VEN",2011,"LAM",5.0448457697897,86.1721630654325,16.8618911394248,26.1286223835738,12.9351241531936,5.5453587617356,8.60189226291991,6.22184934318987,NA,6.20584648217057,10.5231749085058
"2468","ZAF",1990,"SSA",10.6023697557014,81.8475413231461,93.5967366166157,155.226544473514,35.72191775531,50.2083247990268,88.5149922000382,111.081250047217,119.245508261203,33.6804047458175,61.6496538476623
"2469","ZAF",1991,"SSA",9.8142799720893,71.3709898314741,79.2738027636188,134.326332696185,31.3104840097789,41.06875375848,75.2229869355694,94.7617738026211,98.785162700774,28.7325205907962,52.6121398183178
"2470","ZAF",1992,"SSA",6.31613211294643,70.2226740778848,69.540807249849,112.156317118776,25.1929538402002,35.0742563624764,66.9320076012082,77.8187694958305,85.5404927777081,25.3315439494851,45.6124416489056
"2471","ZAF",1993,"SSA",7.03143813902995,69.4605465061942,63.4445210462026,100.951854734061,19.365943019155,31.3871081433973,60.0587632017487,66.2423072066265,76.2709696259445,23.5527185012531,41.3415377610006
"2472","ZAF",1994,"SSA",7.0161922447777,66.5318811071603,60.2717846590395,94.6548397996195,17.5059667963627,30.2668688292751,56.5382322186726,53.9792811556261,70.0048416857997,22.4911097945101,38.6253629530225
"2473","ZAF",1995,"SSA",5.17431102586026,61.7178400204199,59.3426654815388,89.4155234903821,16.0193586875056,28.184608608982,55.2118832097612,47.9587824618724,67.0696236742234,22.5783512480757,36.3441087009843
"2474","ZAF",1996,"SSA",6.03232653543209,61.4257432625602,59.3158039156317,86.7628703388001,15.5803865530573,26.8751722147568,54.6422169293285,45.4437718819983,61.524648215493,20.7829896052304,35.1072067933945
