"","Country.code","Year","Region.code","Agriculture","Mining","Manufacturing","Utilities","Construction","Trade..restaurants.and.hotels","Transport..storage.and.communication","Finance..insurance..real.estate.and.business.services","Government.services","Community..social.and.personal.services","Summation.of.sector.GDP"
"1985","SEN",1991,"SSA",0.956828524011302,44.747980751473,8.18398893223809,11.8587007891321,6.11436962113662,4.49809520912662,12.3614599756363,67.3652477886226,10.7999155333452,1.37661488160534,2.97824199073168
"1986","SEN",1992,"SSA",0.90602163848935,49.2759246175636,8.5653755205805,15.6432485030784,6.16888967476165,4.47934935874822,12.7933873357378,70.5385763389884,11.0207871576971,1.45619242730578,3.03255183263993
"1987","SEN",1993,"SSA",1.04506879415626,47.3578856776091,8.34057285605393,19.2434782208636,6.71106303472565,4.62401296885536,13.9916672190461,72.3981697225326,10.9639576973125,1.51140870925955,3.17294419703305
"1988","SEN",1994,"SSA",0.984599019924578,55.3884032160418,8.41595335712866,20.8552474204216,6.31461882373311,5.11255873006488,13.7803926134326,69.8553885901091,10.7397386694572,1.5427792606518,3.21078927698387
"1989","SEN",1995,"SSA",1.15258159305453,52.6634402961897,8.43945684227191,23.5132737544482,6.23052066958709,4.99821502657884,13.7575278414873,73.3550219186975,10.5891998109944,1.63357771408061,3.35573017754748
"1990","SEN",1996,"SSA",1.11956711068385,41.7207529681999,8.3410231692434,28.4308824107922,6.09773235095052,4.98471756166595,13.2600687938744,72.5045871466935,11.1558395870284,1.64989833335363,3.40132419565546
"1991","SEN",1997,"SSA",1.15823139220775,41.7663475450238,8.04764827629451,30.2965886029742,5.76842008831954,5.01624392968359,15.5637688882057,76.8477811721904,10.4236138932347,1.707322638527,3.48507954695661
"1992","SEN",1998,"SSA",1.20975447096058,44.0869090601706,7.78437209652879,35.363156563608,6.28769381835555,5.07059059460817,15.512816279793,71.264846145478,10.8530945212459,1.78505045859102,3.61400279861647
"1993","SEN",1999,"SSA",1.2548549898409,46.2299305509177,8.05080337695773,44.9254917983893,5.70643670683918,4.82873717477418,15.4568979063044,79.6143258662842,10.868891690477,1.78659732939013,3.72774389424993
"1994","SEN",2000,"SSA",1.32951071255308,41.8500659034592,7.447958114055,57.9784340311299,6.7290319772582,4.83566949647748,14.7134247721104,74.9351820932263,11.5010091064624,1.77044706912778,3.82229216558756
"1995","SEN",2001,"SSA",1.37050796477489,44.8017012652031,8.39284706491163,53.8689763504208,6.35636316995741,4.73253547165873,16.8430881254469,84.2352147933868,11.4277727629261,1.89555887859637,4.03074011050499
"1996","SEN",2002,"SSA",1.1597516815864,39.0757661586356,8.19878859456843,69.9182148305227,6.31718727505632,4.76867747643334,15.9715322784311,79.8721390379744,11.6184491419795,1.93938877982403,3.98775226592114
"1997","SEN",2003,"SSA",1.39081308128014,35.017666185778,7.94112497256847,80.5532452255365,6.7096596159312,4.72788736567847,17.1843965796726,81.8048087007135,11.9162953918491,2.01659627368251,4.2368815993018
"1998","SEN",2004,"SSA",1.36122488727093,34.2430544217598,8.13212647221128,108.007879901737,6.89061351208049,4.89723520608971,18.1841232169683,86.8879246187902,11.9632097519446,2.11457759120237,4.45886927418951
"1999","SEN",2005,"SSA",1.57181533048763,33.481666927855,7.96106653348649,116.853644722798,6.66256876399742,5.00342288699362,18.9224209022463,82.9309566545385,12.2809824332155,2.18006953176031,4.71317636616657
"2000","SEN",2006,"SSA",1.43223694652089,47.0835003043267,8.04967424169942,173.278888836738,6.96621049701741,5.06682074647938,19.1427404922823,87.4880981611951,12.3486152666133,2.25340169988716,4.77470508368155
"2001","SEN",2007,"SSA",1.37712345852816,45.3817329668011,8.01061787255216,199.999060151869,6.94935680209372,5.18357535645291,19.2878168633047,85.5857035213295,12.7338924627307,2.30874869062682,4.89333302336525
"2002","SEN",2008,"SSA",1.67247193816387,42.7084605894741,8.40106599910403,216.639927295078,6.7128299894145,5.32481219718416,19.684955060911,88.5811839678098,13.0278699368766,2.39486425630838,5.16515050592248
"2003","SEN",2009,"SSA",1.79184348644159,50.3557100607488,7.97464874860752,327.320689498402,6.62653390351911,5.08059419149459,19.3233841656181,89.3721681965291,13.3965844697292,2.47279839383562,5.17861250166336
"2004","SEN",2010,"SSA",1.86449570456836,53.0117923832076,7.804743434517,366.330345625659,6.42830772771333,5.12178908947902,18.6277017221588,89.8659684727883,13.8305503449866,2.53673378957145,5.26919011795532
"2045","SGP",1990,"ASI",20.5059097758562,21.1054977809982,37.2154304421618,120.528090633634,25.6604167403858,35.5553907856309,65.4067127198604,69.8071191540859,NA,22.621981532835,40.1181720551741
"2046","SGP",1991,"ASI",20.4754030943385,18.0346265665365,41.9786626697854,111.925423647584,33.431747349615,38.0001785639564,69.7802680750332,71.5330764127034,NA,23.1164958775787,43.521627590641
"2047","SGP",1992,"ASI",14.098392645747,16.3413187484795,44.5271308202928,102.716860704728,42.2872336889433,38.1057123953514,68.9184819066651,81.3793583231538,NA,24.2112176549558,45.9627318283025
"2048","SGP",1993,"ASI",16.5365431387592,17.1313828200095,52.5658703981897,110.211896142061,48.8561658200272,44.407780715992,72.2261651852916,96.7933474368474,NA,26.0869450572435,52.5915977555191
"2049","SGP",1994,"ASI",14.8133988677849,NA,59.2820898472195,98.0267815371703,55.1784559528414,47.6476280703968,75.1930547310575,99.9463220332957,NA,28.9166598926628,57.0072788185357
"2050","SGP",1995,"ASI",13.8067927570811,17.6059773412443,69.733148531493,147.334231434623,59.6457348707529,57.1698810927201,77.1234470585139,87.605028505351,NA,28.1866332531084,60.9855636667952
"2051","SGP",1996,"ASI",22.3167463096635,20.4570174505249,70.9115553246559,155.02168418677,63.9540091003784,53.4063617190415,75.7075536976106,105.090178281825,NA,33.6840777632749,64.5326966599236
"2052","SGP",1997,"ASI",19.7748294417684,20.593905217463,70.5132985626639,136.767179147553,59.8387917193461,57.3911368750618,75.7983808063799,112.255074782545,NA,35.1219692617823,66.546431360425
"2053","SGP",1998,"ASI",23.0223845090571,9.11302720150175,70.4560434299194,252.461375582273,52.0803423094638,53.9611608002995,78.5484703618163,108.432070105614,NA,33.7872151710226,64.7536721249349
"2054","SGP",1999,"ASI",24.3230161240497,9.62786054910299,74.520164032642,274.039314997626,41.3331475593506,64.6138734889199,90.8980594999523,113.327482885952,NA,33.9167698797095,68.0763644192362
"2055","SGP",2000,"ASI",26.9773159350548,16.9857174405901,93.4743967908427,308.74039347896,32.1043916588568,68.9320629300167,93.0119190321632,111.02650559928,NA,35.4276095496559,71.5179066270145
"2056","SGP",2001,"ASI",19.6879072455592,15.6806340893834,84.0151868578544,378.42596935712,35.5132640330794,67.7860744488971,91.2058474024866,114.005676798432,NA,39.5752562013985,72.049452636551
"2057","SGP",2002,"ASI",17.376669332151,12.8981463084007,92.3602817506,357.708590952981,35.0602078652119,73.2678223916408,90.9747605679696,119.568935704375,NA,40.2424734173958,75.6727256688091
"2058","SGP",2003,"ASI",15.6145398789867,12.2685670477752,99.1488272136553,372.518308541539,36.4575023446305,78.9320060538581,104.866724968791,121.598142444347,NA,41.1850208385928,80.5648233361567
"2059","SGP",2004,"ASI",20.0067956269243,13.1912938199501,117.686336297777,425.785650521722,34.8676125709618,86.1740779720657,115.727069058355,123.040222713463,NA,44.3278580903533,89.1536758968564
"2060","SGP",2005,"ASI",17.388999065217,13.3192333265492,124.893570447403,367.499846201703,35.8515114670586,103.173186209023,121.394123497839,131.396481581013,NA,49.748151546535,98.545379522721
"2061","SGP",2006,"ASI",17.6201712889692,13.4963014128275,125.995471633974,384.849079680929,33.6785585946824,106.525253801065,112.91155720876,130.593707915489,NA,55.7511244259144,101.04369470739
"2062","SGP",2007,"ASI",15.2697703011427,14.1790724224897,119.026803983331,395.427558188033,34.2435505981912,109.628613302309,121.633654830554,131.520712999499,NA,66.9796712948296,104.711554738484
"2063","SGP",2008,"ASI",13.4060724055253,13.5471889571625,101.899775328358,373.958861838339,40.3467501266659,97.7263525847729,115.467718908959,129.496127187105,NA,80.6315784645588,99.5530364618538
"2064","SGP",2009,"ASI",13.3231486826165,13.1857966343421,110.085500657773,329.644915858553,44.0304477583341,86.3539472983414,99.920493482163,123.973114971492,NA,75.1783285501886,94.4641784231232
"2065","SGP",2010,"ASI",12.3638722167729,14.4657304936242,132.095337529256,354.670038410346,40.5879046893573,91.6469147006187,106.403677483051,127.669803849302,NA,99.4369661962862,104.54138856797
"2066","SGP",2011,"ASI",12.7128868007748,14.5824289773593,135.02432679107,365.051479255337,40.7467489924688,90.0839247888786,97.319245995056,133.416634348587,NA,122.792229052343,107.008677051709
"2111","SWE",1990,"EUR",33.6112333951335,52.4465501612598,31.148843667585,127.038434516789,33.2110358126873,25.1185636464651,38.9816178707498,1.71076378507053,21.3997377068261,17.5169355176349,25.712610447145
"2112","SWE",1991,"EUR",29.6905876942373,46.328869820714,30.6390106626552,139.392009999391,33.4319997178285,25.1000305361111,40.0041236401726,1.77269526731485,21.7998026702473,18.0689448682342,25.6625876729768
"2113","SWE",1992,"EUR",29.348801531358,47.0828551565905,32.6336319157741,152.670838090524,34.9552804564899,26.1845854992902,42.876269942565,1.85715991729017,23.3161845598129,19.909814712629,27.0939012031823
"2114","SWE",1993,"EUR",27.5605452756655,51.3941611217128,37.1556562348553,158.084068925894,35.3970307320517,27.451968256913,42.329538960526,2.25497574993515,23.6152849890071,20.5300941859659,28.2417024818589
"2115","SWE",1994,"EUR",31.0756449086737,56.0409887531828,42.9860290445995,176.376536475015,36.7337972304324,30.4741305225668,44.201588623519,2.34503487275697,24.2962215284578,21.6492105359638,30.4433414336981
"2116","SWE",1995,"EUR",34.3038763248922,65.6055651745014,48.0074010069089,176.839569546331,36.5434367181151,32.481279460269,47.7851387336448,2.27049430350845,25.1163312582032,23.0094563279492,32.5579986121375
"2117","SWE",1996,"EUR",33.4133428369535,54.6574632378162,48.114943359837,176.960586905241,38.3045051381368,34.088520025289,50.1573655270081,8.07206452848057,27.2571229123362,25.1584598759246,34.2367013369421
"2118","SWE",1997,"EUR",36.4062159446223,65.726006347642,50.5964081606419,181.384495351748,38.55356934215,35.2246867742512,53.4457895401802,16.8584668821738,28.286531760061,26.2638975418415,36.4710992826705
"2119","SWE",1998,"EUR",36.884981356844,63.8990689629166,52.2787220818206,170.652341554088,40.1252666815403,36.2135669719829,55.4770562031909,16.0923566516609,29.0624057322105,27.7250814812744,37.2450040180832
"2120","SWE",1999,"EUR",36.9103333334489,62.3529158920685,55.6268814063977,166.138328014127,40.7475352478439,37.3103108981404,56.8258816688576,23.2473386037845,30.7305483441758,29.5208138853291,39.3468532687631
"2121","SWE",2000,"EUR",35.2844362417235,65.2249132871468,60.3521187774569,173.308499171086,42.3923508613696,39.6203498128582,57.497559902756,21.8331176339866,32.7475529107346,32.3772554638751,41.1884398424871
"2122","SWE",2001,"EUR",38.1630499565248,62.1774544550146,56.5078547306273,206.445727417203,43.0327352249504,39.5584146201908,58.3021542519745,24.3248875215916,33.1765321336925,32.141124869429,41.0847819578385
"2123","SWE",2002,"EUR",39.5069022421245,64.3878493528815,59.573334363901,202.083550712896,45.1764403654918,42.0982391903507,60.365969092734,21.7347734261119,34.7389832581849,34.0216339485887,42.5459139662639
"2124","SWE",2003,"EUR",42.8832217948388,76.7730076581898,62.0872081390684,196.851756521138,46.7798994150105,43.5361240120308,64.397877050951,22.5741120437217,36.1044781157234,36.0269289865058,44.2812468441416
"2125","SWE",2004,"EUR",46.9713620936484,102.425445297984,69.1859294405249,229.674275255292,51.3076796082929,47.0820618159737,67.699878129466,32.7730198521691,37.9533988923133,37.8504957601547,48.6775815776034
"2126","SWE",2005,"EUR",31.91256909141,155.089859019481,71.116884164494,233.393029060946,50.8843132948251,48.6551061115406,68.4365401918463,35.4140638164035,38.4624447683665,38.7397323717143,49.5239686880549
"2127","SWE",2006,"EUR",42.5439374562994,221.93612735274,78.7026613282048,248.454835504649,55.3234084443846,53.1939555257041,74.7050078045687,35.9528696456402,41.32004561606,41.3929361747068,53.6679294754566
"2128","SWE",2007,"EUR",55.6673809701206,240.5008428998,83.3911691366832,246.831013152171,59.7335418345153,57.4097337171917,78.7170602396242,39.542426553608,44.3802206363578,44.6324560632873,57.6224299396079
"2129","SWE",2008,"EUR",58.517196574244,261.508308337407,77.9450197226195,298.597395296128,56.895870959073,60.4260664997911,82.0132365577933,40.3430613935563,47.3616671204866,48.5332808026724,59.182246023586
"2130","SWE",2009,"EUR",51.356351366788,150.458462048838,70.6256009325793,286.104622009967,53.4658010006102,57.8745090323868,78.0966208679013,41.8420837132379,48.0664402332623,48.4857895439454,57.0206299826072
"2131","SWE",2010,"EUR",57.6103245144151,408.249093833409,85.9065343754241,308.06399824985,56.5678771082597,59.5656042488211,79.5188345485849,45.0075944531693,49.0078187546988,49.2307799701214,61.3130394577394
"2132","SWE",2011,"EUR",63.7274046343578,457.545945118256,90.8135812069928,302.552777755263,61.9004467705379,61.9593834635539,86.0414348557187,48.0009321839463,51.0792317193525,52.4895191808363,64.5811902197818
"2173","THA",1990,"ASI",1.33129080744196,71.8540467350393,23.8262642398495,61.6886544649396,15.0541881988785,16.7489865550277,23.8893191889114,42.6318445135984,11.7364016146955,5.6226458442953,7.81846771489981
"2174","THA",1991,"ASI",1.58706504410416,77.9126622258677,25.0284576166025,60.6064845544515,15.7753273240096,15.7997568029949,23.1856471333647,37.3723138547208,12.6542101608916,5.89222018851386,8.68536315641106
"2175","THA",1992,"ASI",1.61390643813389,72.6951985665509,26.2455116290644,70.5308993775574,15.6139644901533,17.0116071876232,28.2101221936053,43.6327257804426,14.0251208593696,6.83084403902682,9.21856271980689
"2176","THA",1993,"ASI",1.57882426526619,79.5275231145102,26.1374013325962,64.9041064449309,15.3820920225499,16.4522993924399,27.7667106069604,44.029356836302,14.2950313055379,7.19461729138816,9.95687894246184
"2177","THA",1994,"ASI",1.87475265772043,99.2526613734443,29.808888425515,53.97144102225,15.8354042617,18.5562199994936,31.5967214513396,52.1160736308782,14.1118138520421,7.59202721989812,11.1746945830685
"2178","THA",1995,"ASI",2.30689896064102,105.542788000927,29.6300534855499,65.1104607285884,15.8596597256027,17.572030766658,29.7052375003651,57.5716432981765,15.9212482243629,7.61939895572867,12.210669317621
"2179","THA",1996,"ASI",2.59175046780409,127.321972537464,32.1719068347505,86.9142321901336,14.9280959975975,17.8621642397422,33.844045745489,54.6561625844406,17.7787019343315,8.52822010916728,13.2505833122708
"2180","THA",1997,"ASI",2.49172173924575,164.666763583974,33.0733543835143,78.1073038857785,12.4251533427675,17.2085724146943,34.7719488211524,37.6607677627659,17.759438505241,10.0312121238657,12.8531551813677
"2181","THA",1998,"ASI",2.63471615667612,176.835827684857,31.6132558420484,75.0552220927764,12.0126609315364,15.7089473249757,33.7696726105992,29.3975494189269,16.6028189561451,8.28678664056109,12.0731666488014
"2182","THA",1999,"ASI",2.53916027539552,150.552533028208,33.2784133509549,95.7818614187166,11.6030806166857,15.9446989789152,34.4977137445999,17.9849211286773,17.2068956652171,8.44440687152176,12.579263548104
"2183","THA",2000,"ASI",2.52312090567698,270.708607492457,33.6188117354642,114.912244342547,10.667837645913,16.7828537522094,37.8149135570922,16.6361173624356,18.1712236171916,9.90773504171435,13.1092919511284
"2184","THA",2001,"ASI",2.76214128943992,286.447445218188,32.7899252426419,149.797793380296,9.95252540380738,15.7602773757958,39.6751545230335,17.006025717127,18.8260837913521,9.19835368893485,13.4743517641137
"2185","THA",2002,"ASI",2.95000351038804,332.761470980293,33.0167022347994,167.517606819316,9.2710561059824,15.8431241671135,42.1948803166141,19.2528065484413,21.5113614233094,10.1020185297306,13.9478566280931
"2186","THA",2003,"ASI",3.58138502716176,349.765607182031,36.6803018573263,164.614641495244,9.79484659243484,15.0072476105944,41.8726627266358,20.241281071196,22.4631649916161,10.7802217183958,14.9533445428289
"2187","THA",2004,"ASI",3.9724115691676,449.778463099307,37.7754781453959,191.253104302573,9.29627630841297,15.2990829034426,41.4020996266459,20.9962151737334,22.5533485317868,11.6247384237725,15.8141567987824
"2188","THA",2005,"ASI",4.15560015207372,490.733386262066,40.5655138799514,181.633013249942,10.183422030877,16.1205043077179,42.5817362468007,22.2788275130926,23.134828537221,12.1240211651705,16.7329064567779
"2189","THA",2006,"ASI",4.768809808031,404.286452695997,44.7865993975372,208.655427134253,9.94297981011832,17.0578996424483,46.7467892828741,22.8785573194859,24.7568231178009,12.7359312801137,18.1547418202353
"2190","THA",2007,"ASI",5.08930352021495,447.480431988965,47.0504272927922,204.713282343886,11.1363995810203,17.9679877182561,52.8426910511298,23.5301559184326,25.7796912200148,11.7630342051473,19.3753277150808
"2191","THA",2008,"ASI",5.48917940091634,481.596498988597,50.8121383718407,213.731262501353,10.8244237952414,18.1799136135555,49.693106368044,25.1813896972436,25.6374225399983,11.0009815745056,19.6552309161422
"2192","THA",2009,"ASI",5.96066724074014,507.810187790686,48.5448562793957,230.363319141243,9.02766298555471,16.7420942148736,47.9327920824932,26.3387380793124,26.7866966566877,10.506023192864,19.7443331004194
"2193","THA",2010,"ASI",7.07073788696437,694.679278592688,55.285965157869,227.752565335296,9.39114019753445,16.6651589417657,51.0311457886004,28.4537383474427,25.4107006637936,11.6306839295385,21.309290138515
"2194","THA",2011,"ASI",7.6383247676441,621.873960344563,54.0384420524802,144.430642126533,9.19354252784214,17.4689299972823,53.8570614470015,31.2666899975818,25.7268634467299,11.1557456890575,21.5803669517877
"2288","TZA",1990,"SSA",0.907176030925723,4.17463416715537,18.4684374511301,69.6757988417148,23.0717352569907,8.79156144178781,26.4639857280619,55.4150021422558,11.0111007827117,2.69618948667587,2.52063280358042
"2289","TZA",1991,"SSA",1.08648536694153,3.97081136953438,14.4526614968341,58.9721493065413,21.5388130712677,9.61859808672493,27.1046646331475,74.7296117711853,8.56665201113915,2.3725206942134,2.61955000844974
"2290","TZA",1992,"SSA",1.03758351044088,4.7685271682055,18.5418193318705,51.0011388067237,20.8013648622791,9.0648281388551,23.1713087313853,56.2944681813133,6.18495663419816,1.94976117745144,2.44911178085522
"2291","TZA",1993,"SSA",1.05022651594827,5.80944123271386,17.4652259478901,72.039912921185,20.4735606124757,8.97999124257923,28.9370097308052,77.4272390747737,7.16076737003511,1.86741047315468,2.54892168576944
"2292","TZA",1994,"SSA",0.986354390712884,6.10978036015897,17.7706345280588,55.6731756330236,20.4044724951958,8.93744148295067,30.2070076577325,65.1137170068179,7.04927880381507,1.86535125262044,2.44410491201942
"2293","TZA",1995,"SSA",1.07142629128348,6.71944457834646,17.8951117074619,60.1872068845757,20.3920549797612,9.02489939768882,28.1844727468635,60.3537330385286,7.19033433174103,1.87209986834918,2.49807832134467
"2294","TZA",1996,"SSA",1.12889144260336,6.38033063676903,18.5088547804748,44.8055405069254,19.0153282966392,8.72658354282761,29.1984153949214,62.897370825099,7.04670734421518,1.7945760853403,2.54091469475381
"2295","TZA",1997,"SSA",1.13186035014905,7.23711984877198,17.2619724282957,38.950460961346,20.31120000301,7.9128273744536,26.9605316524904,55.4219376531251,8.48711052561451,1.60894549653507,2.54121153934302
"2296","TZA",1998,"SSA",1.01438132397493,7.07292728974526,16.4630876711718,29.818186458126,19.090028248355,6.72435832874796,23.3896281755493,51.1404660414914,7.94860628039333,1.35947699467907,2.33279281239631
"2297","TZA",1999,"SSA",1.04739297387868,7.39854293967724,15.3238110503518,29.8039367886928,19.0320959384211,6.68735538547495,24.5085184207926,55.1797784303553,8.08148400818119,1.31121174082686,2.40771710702947
"2298","TZA",2000,"SSA",1.08193455942628,8.38294371428389,15.0797629244552,30.0694913694363,18.0986680182976,6.66291461165092,25.2840513349386,61.0096091961319,8.15677449974494,1.30243944902762,2.49751469571716
"2299","TZA",2001,"SSA",1.13403954573677,10.7713217429494,14.8819911573714,30.2224367798655,17.8104270430084,6.81078640298411,25.8030116957517,64.0546338936837,8.34433380833291,1.31545482443287,2.64264773227899
"2300","TZA",2002,"SSA",1.20023205937857,13.6473829903518,14.9031234797695,26.4576389704136,21.9296385426215,6.48237871772841,25.3911116816012,64.6162265811864,8.46079644898312,1.28442440770197,2.80824420662911
"2301","TZA",2003,"SSA",1.28355247941326,12.6998022380494,14.1289381243158,26.4540522067132,27.0488596001256,6.31634386828808,22.1997790160458,47.9900541191193,7.59470168484254,1.23390234921609,2.95525543434539
"2302","TZA",2004,"SSA",1.42331991354934,11.5544069828375,13.2119441522675,27.0823059229701,28.191804319008,6.39865716115123,19.5280194098906,36.8263761302003,7.16757939350925,1.31234094229219,3.14785413326453
"2303","TZA",2005,"SSA",1.21967315687741,9.22214348950248,10.4555571269179,23.5174201656981,25.5107821841865,5.59365029075896,14.9875280811304,25.3689997843214,5.66561532541528,1.15204021196813,2.76168500557119
"2304","TZA",2006,"SSA",1.12730906051093,7.84637309389096,8.86704420963706,22.5153039459424,24.9710133861008,5.39585610255076,12.6396470320794,17.9460308136238,4.84084873627724,1.09737663929665,2.6058129811832
"2305","TZA",2007,"SSA",1.2262297673946,10.0392806846921,9.1969471723705,21.3018023830415,24.9732063996738,5.69017437211964,13.5628447496979,19.3129720381752,4.95180576133805,1.12285872686315,2.84333918125996
"2306","TZA",2008,"SSA",1.23442722738362,10.9904579256582,8.7767949843388,19.9938645139466,22.2010445289355,5.39335802862433,13.0220053395519,19.794736006277,4.83841945689327,1.07585792969102,2.84412482098664
"2307","TZA",2009,"SSA",1.22275252852972,12.646385210519,9.42820933786907,17.8175344511544,21.5520029615289,5.13920026040241,13.2797598554614,19.1078429711418,4.7780965493921,1.14023793359957,2.88785561444353
"2308","TZA",2010,"SSA",1.23919831214637,14.6674322682934,9.64094005998395,16.2780406406226,20.050796609431,5.13962704827641,13.1837757951436,19.3095232692722,4.66641062768751,1.15371722942338,2.95456102477854
"2309","TZA",2011,"SSA",1.26352163206032,17.4089351981947,9.82957958981925,15.9955805120146,18.826334293884,5.06489392829088,13.5003105034512,19.4064146017201,4.57232026863301,1.15995076511746,3.0260774509408
"2353","USA",1990,"NAM",37.1804043545879,119.11677852349,48.1505348426628,176.425675675676,37.9127988748242,33.5593358826029,55.3766512549538,82.2345597227884,34.574820625076,27.8603804127883,45.9139037391051
"2354","USA",1991,"NAM",34.065250965251,110.269709543568,50.4454618906545,189.565986394558,37.889361056306,34.7124763139523,58.8940628637951,86.5045932768796,36.4474446668061,28.6130579613591,47.8056613525226
"2355","USA",1992,"NAM",38.6843553459119,111.989583333333,53.5245829675154,198.058011049724,39.3651413399969,36.6441990056392,63.0515222482436,92.176521561831,37.9924794359577,30.5773638968481,50.5043265448824
"2356","USA",1993,"NAM",36.8192722910836,119.052877138414,55.8285353950759,212.826271186441,40.2217573221757,38.2076807130218,66.0602726227624,93.1858805123692,39.0361254121594,31.6127270417884,52.0655395240434
"2357","USA",1994,"NAM",38.0616338439096,124.77106518283,59.5752188332518,232.87262079063,42.9803411390575,40.0627578927166,69.4359833971903,94.2452963311383,39.8741574950943,32.8606724401426,54.0242896460238
"2358","USA",1995,"NAM",33.3793604651163,129.615635179153,61.7812332151681,251.287878787879,44.0829316699745,40.7603205288102,70.1314604997672,97.2849865829808,40.6705153714654,33.7659916028649,55.3915688279506
"2359","USA",1996,"NAM",43.0466101694915,152.371941272431,63.6958762886598,259.831496062992,45.3925664677157,42.6489627821843,72.1166717371463,100.84665378535,41.7635044642857,35.1743945478885,57.6776868617807
"2360","USA",1997,"NAM",41.9802248933695,158.162939297125,66.9540425531915,260.254428341385,47.1643512450852,44.6987446445157,74.9059480676328,105.655854263957,42.7621644063105,36.2946013585985,60.1701937234749
"2361","USA",1998,"NAM",42.8728200765632,129.575320512821,69.9120936552733,269.35041322314,50.7560791230944,46.3945372674487,76.8540113331345,107.661000679918,42.7672799870501,39.9216542217117,61.9592351660124
"2362","USA",1999,"NAM",39.4412510566357,140.910499139415,73.8667585329659,284.384359400998,54.3919883819436,47.6886427720124,77.6656137832017,113.079693398043,44.4049029242251,42.0276025236593,64.7006240746122
"2363","USA",2000,"NAM",41.0209133589415,190.399299474606,75.6240609515691,287.035058430718,57.2899076131447,49.6305042208533,80.7851862184405,118.761220625905,45.7349469324359,41.7042501651619,67.3585369321067
"2364","USA",2001,"NAM",42.2927870251814,198.54,75.24017613288,294.814070351759,59.5652726432532,49.9419724247949,81.9054767862107,128.904330083881,48.1752537581909,43.969784492335,70.0474805541555
"2365","USA",2002,"NAM",40.4933901918977,194.828877005348,82.7989287433799,305.623931623932,60.7434094903339,51.7318736745572,86.0341056267089,137.006687402799,50.2070762754335,46.6127920749435,73.1822846099354
"2366","USA",2003,"NAM",50.150022192632,244.31941923775,88.2469666329626,335.4,62.3296373296373,53.6540810502283,92.2617439591776,142.959316770186,52.8682235607781,47.5374679760888,76.7104188333827
"2367","USA",2004,"NAM",63.7436582109479,275.273356401384,97.2165851146021,369.955035971223,63.8487961122156,56.0592990390051,98.9995509654243,146.656749186161,55.3580286090905,51.0896974825471,80.7956967282879
"2368","USA",2005,"NAM",58.9270881402861,313.423202614379,103.408216160176,371.54197080292,69.2266969795388,58.53123954966,103.453376680952,154.753009823473,57.1693637190597,53.0921178598022,84.8645023941761
"2369","USA",2006,"NAM",55.3247978436658,339.304154302671,108.600938049638,428.884403669725,70.5831347767533,60.7910172892444,108.424852071006,160.965645143865,59.3568454970953,55.5088425288574,88.5305083961697
"2370","USA",2007,"NAM",68.5562882713142,347.741095890411,113.472604104403,447.753649635036,72.265532003759,62.653447339848,113.338493292054,168.02844124871,61.947001459313,56.269155002592,92.1548565548251
"2371","USA",2008,"NAM",76.3837760910816,404.051020408163,114.358898450947,464.624100719424,72.800198697428,61.978507871321,115.726925898753,176.632316719791,64.4496226243521,55.988336402701,94.6853100307757
"2372","USA",2009,"NAM",65.0189136760427,339.345557122708,124.238874244069,471.443649373882,73.5952105059869,62.613632451661,114.445728184859,187.645177430529,66.6591527749657,55.9976793248945,97.1273865630053
"2373","USA",2010,"NAM",70.7076631977294,375.517433751743,140.832854864434,490.61887477314,73.8600383456587,65.990815650822,120.054975860458,238.872390146726,68.4111832563536,59.7886977886978,110.04021180846
"2415","VEN",1990,"LAM",11.6554083653078,447.17894054749,56.2805330008914,75.5767157440542,29.5801784765783,17.8714171132664,16.4010698766403,23.8008215076676,NA,12.5812442057944,29.0886699340116
"2416","VEN",1991,"LAM",13.6445966138525,367.594867870588,55.9791916942855,101.206171422363,33.972352556003,19.7124582831879,24.0539875568941,29.7776829536537,NA,15.3510822881143,31.4657735700385
"2417","VEN",1992,"LAM",14.5478305194488,286.396341743991,57.1970748298193,96.6465470646318,41.1827210859599,20.3788185692423,27.5498203126766,27.8063991554585,NA,16.5237982181359,32.3193147465467
"2418","VEN",1993,"LAM",15.2224350762029,285.573263544231,56.9383641407201,158.467048890571,36.2105785251674,18.6447555850932,28.0576006225604,26.2847961094379,NA,17.9881641959633,31.940243187601
"2419","VEN",1994,"LAM",11.5444420274953,254.764584874152,63.415797873279,139.83606505047,34.5028036123959,17.8175016743699,27.6571879503325,44.899459233264,NA,17.2522006262733,32.1190884355126
"2420","VEN",1995,"LAM",12.4703202486795,223.403815063327,69.3793591910077,111.020204521444,33.546538333736,18.5227670505827,28.4746475819489,39.9385911365336,NA,18.9136539814933,32.5514464960011
"2421","VEN",1996,"LAM",10.2764153454387,305.67771947109,75.5137811798966,75.1056019346265,35.9564111069946,15.595849984139,25.8462666596376,25.6738537225509,NA,18.1492985803082,32.9044492607387
"2422","VEN",1997,"LAM",13.3224635187018,239.53767004346,67.4145912075874,89.7875368060416,41.0085039398019,16.0339734136206,34.8215315938112,32.0823600426765,NA,21.5666763964915,34.4530781651757
"2423","VEN",1998,"LAM",15.606340559455,156.728945540103,62.0820106161263,122.115957831379,48.0011358503547,16.2565082339135,36.956471368625,40.9096344815703,NA,24.7647190220823,33.9170660127636
